"id","uf","municipio","zona","lat","long","codTSE"
"06076-005","AP","Mazagão","5","-0.124396328816998","-51.28607685610131","06076"
"07730-048","MA","Dom Pedro","48","-5.03844763500001","-44.440009910969","07730"
"32336-021","SE","São Cristóvão","21","-11.0136768567928","-37.2094987839423","32336"
"90220-027","MT","Tabaporã","27","-11.307507956675","-56.8248337962705","90220"
"32255-035","SE","Santa Luzia do Itanhy","35","-11.3533173969766","-37.4498421802076","32255"
"83410-066","SC","Saudades","66","-26.9197569502826","-52.9955697272511","83410"
"85308-085","RS","Arroio do Sal","85","-29.5929607431547","-49.93295751797799","85308"
"87297-029","RS","Lajeado","29","-29.4654544016624","-51.9678277005001","87297"
"24775-024","PE","Limoeiro","24","-7.8730131","-35.4404733","24775"
"92789-125","GO","Trombas","125","-13.50846772084","-48.74470861033521","92789"
"09610-071","MA","Açailândia","71","-4.9539357","-47.5030772","09610"
"87050-023","RS","Ijuí","23","-28.3885365401951","-53.918066835708","87050"
"58467-083","RJ","Mesquita","83","-22.7826135","-43.4304936","58467"
"84786-064","RS","Jaboticaba","64","-27.6312223855182","-53.2843894020471","84786"
"04898-099","PA","Melgaço","99","-1.80344669858156","-50.71746469769639","04898"
"66893-365","SP","Mauá","365","-23.6710203","-46.4555748","66893"
"89567-035","RS","Pedras Altas","35","-31.7336369386265","-53.58717031963959","89567"
"07579-006","MA","Caxias","6","-4.8794772","-43.3778133","07579"
"19046-005","PB","São José dos Ramos","5","-7.247127356979859","-35.3779610544874","19046"
"18074-006","RN","Pureza","6","-5.46591858573424","-35.5622682321378","18074"
"63673-363","SP","Cruzália","363","-22.7454989283054","-50.7936661595576","63673"
"88013-113","RS","Porto Alegre","113","-30.056701","-51.173660","88013"
"04308-059","PA","Pau D'Arco","59","-7.83679440371834","-50.04827553189979","04308"
"51616-144","MG","Santa Maria do Salto","144","-16.2475726788839","-40.1469330149968","51616"
"14370-072","CE","Jaguaribara","72","-5.4575020337846","-38.4630972955508","14370"
"15512-029","CE","São João do Jaguaribe","29","-5.26863055031313","-38.2719407043798","15512"
"60011-240","RJ","Rio de Janeiro","240","-22.906348","-43.708640","60011"
"45411-116","MG","Frutal","116","-20.0258978744646","-48.9391537102571","45411"
"42382-226","MG","Serranópolis de Minas","226","-15.8087837815767","-42.8743863930717","42382"
"00272-016","RO","Cerejeiras","16","-13.19503303162","-60.8184261646815","00272"
"94633-028","TO","Miranorte","28","-9.51740473078501","-48.5926319369139","94633"
"90140-033","MT","Nova Guarita","33","-10.3088464290438","-55.4030701389659","90140"
"96652-027","TO","Wanderlândia","27","-6.85012551646474","-47.9562677260283","96652"
"23639-130","PE","Caetés","130","-8.775594844503971","-36.6248040076124","23639"
"93602-096","GO","Lagoa Santa","96","-19.1836069802311","-51.4046158469187","93602"
"26093-023","PE","Tracunhaém","23","-7.802688612413119","-35.2379228139922","26093"
"62340-106","SP","Nantes","106","-22.62011758184971","-51.2385874975948","62340"
"81060-098","SC","Forquilhinha","98","-28.7424153500818","-49.46886105336149","81060"
"39489-167","BA","Umburanas","167","-10.7292712184522","-41.3329141302901","39489"
"08117-054","MA","Joselândia","54","-4.97269332878427","-44.6991525645005","08117"
"27332-023","AL","Capela","23","-9.41293155521724","-36.0750084923936","27332"
"46450-196","MG","Itaipé","196","-17.4042316432239","-41.6732295731568","46450"
"23094-064","PE","Águas Belas","64","-9.11458949970449","-37.1219571685606","23094"
"14273-041","CE","Itapajé","41","-3.683996","-39.586070","14273"
"87327-031","RS","Pareci Novo","31","-29.6393892905972","-51.3988696583788","87327"
"63738-043","SP","Cunha","43","-23.0747501467256","-44.9580269034981","63738"
"40797-017","MG","Araxá","17","-19.5913298021871","-46.9400098900213","40797"
"71218-177","SP","São Vicente","177","-23.9676317","-46.37692029999999","71218"
"76759-102","PR","Mandaguaçu","102","-23.3427891411354","-52.0942530606026","76759"
"60011-117","RJ","Rio de Janeiro","117","-22.816506","-43.185845","60011"
"38253-182","BA","Riachão das Neves","182","-11.7462475295791","-44.9164697719097","38253"
"86991-028","RS","Ibiraiaras","28","-28.3692267286586","-51.6353239891883","86991"
"31852-005","SE","Muribeca","5","-10.4274274732135","-36.9570014375569","31852"
"22314-027","PB","Taperoá","27","-7.209539350761639","-36.8289985342818","22314"
"65170-069","SP","Inúbia Paulista","69","-21.7699119896702","-50.9643748939952","65170"
"33995-093","BA","Caculé","93","-14.5042061966779","-42.2214140996087","33995"
"09091-051","MA","São Bernardo","51","-3.365436509999999","-42.4230096609141","09091"
"94153-109","GO","Itapirapuã","109","-15.8188624936615","-50.6091628273289","94153"
"37672-074","BA","Ouriçangas","74","-12.006851917563","-38.6284167702128","37672"
"86134-146","RS","Constantina","146","-27.7304110856673","-52.98773883211369","86134"
"88609-096","RS","Ubiretama","96","-28.0435647649493","-54.68451077622811","88609"
"20672-071","PB","Lagoa Seca","71","-7.15841248832496","-35.8514401351463","20672"
"50210-292","MG","Pirapetinga","292","-21.6559720065321","-42.3484310466426","50210"
"08052-035","MA","São Luís Gonzaga do Maranhão","35","-4.37391849042223","-44.6627084964498","08052"
"68390-302","SP","Pedranópolis","302","-20.2476466666321","-50.11239028289711","68390"
"88013-158","RS","Porto Alegre","158","-30.006121","-51.124535","88013"
"61735-111","SP","Ariranha","111","-21.1861274422794","-48.7883365641079","61735"
"22373-037","PB","Triunfo","37","-6.576835507170719","-38.598098331275","22373"
"19844-063","PB","Aparecida","63","-6.78369514129693","-38.0833382545419","19844"
"09695-016","MA","Miranda do Norte","16","-3.56264477431263","-44.584275691732","09695"
"78859-008","PR","São José dos Pinhais","8","-25.5389704","-49.2059484","78859"
"11290-065","PI","Monsenhor Hipólito","65","-7.00350247241766","-41.0328934036477","11290"
"90980-016","MT","Santa Cruz do Xingu","16","-10.1524495033055","-52.3986159655702","90980"
"13633-071","CE","Caririaçu","71","-7.04152799977014","-39.2843720295557","13633"
"40100-196","MG","Catuji","196","-17.3010807055699","-41.523126865366","40100"
"22217-048","PB","Solânea","48","-6.75989749977915","-35.6561584077255","22217"
"75329-163","PR","Espigão Alto do Iguaçu","163","-25.4266700609671","-52.83821349869021","75329"
"49670-242","MG","Paulistas","242","-18.4317377121407","-42.8726250989216","49670"
"87521-081","RS","Quevedos","81","-29.3519213491659","-54.07125472235081","87521"
"98132-046","MS","Sete Quedas","46","-23.9835132542699","-55.0533150890634","98132"
"42390-296","MG","Candeias","296","-20.7703500405276","-45.2768566964552","42390"
"97012-018","DF","Brasília","18","-15.8616241","-47.8598189","97012"
"60011-236","RJ","Rio de Janeiro","236","-22.875247","-43.474750","60011"
"38156-060","BA","Presidente Jânio Quadros","60","-14.6853953664908","-41.6824426344039","38156"
"61565-190","SP","Potim","190","-22.840620205643","-45.255974312882","61565"
"89249-077","RS","Itati","77","-29.5002484946664","-50.1017822613948","89249"
"47910-169","MG","Mantena","169","-18.7806998743977","-40.9785257407467","47910"
"23515-054","PE","Brejo da Madre de Deus","54","-8.148956499734901","-36.3703914413319","23515"
"52337-210","MG","São Gonçalo do Abaeté","210","-18.3411129274852","-45.8342461504009","52337"
"61042-015","SP","Tarumã","15","-22.7447711936108","-50.5765651350867","61042"
"97012-014","DF","Brasília","14","-15.8221725","-47.9028287","97012"
"40436-089","MG","Alvarenga","89","-19.4144696862521","-41.7264422739295","40436"
"25658-040","PE","São Joaquim do Monte","40","-8.43215149972594","-35.8094911721096","25658"
"07641-096","MA","Governador Newton Bello","96","-3.429704719790731","-45.67450179700921","07641"
"06106-011","AP","Serra do Navio","11","0.897841040942318","-52.00353843529179","06106"
"75361-044","PR","Foz do Jordão","44","-25.7334396195211","-52.12562753183111","75361"
"46310-181","MG","Iraí de Minas","181","-18.981858344938","-47.46299141783091","46310"
"33804-069","BA","Bonito","69","-11.9695725017078","-41.2684027881505","33804"
"95257-023","TO","Pedro Afonso","23","-8.964449592132119","-48.1775561127387","95257"
"88986-007","RS","Aceguá","7","-31.8640153034157","-54.1647315363634","88986"
"14958-057","CE","Pacatuba","57","-3.98612002216283","-38.6182993120325","14958"
"08583-043","MA","Tufilândia","43","-3.67640411826289","-45.63391647568181","08583"
"14290-123","CE","Itapipoca","123","-3.726250599999999","-38.662764","14290"
"05576-003","PA","Soure","3","-0.7259254999760609","-48.5160126622773","05576"
"23973-126","PE","Cumaru","126","-8.01503244260341","-35.6946989631155","23973"
"41220-224","MG","Oratórios","224","-20.430995951466","-42.8063392207749","41220"
"68276-085","SP","Patrocínio Paulista","85","-20.6411534016846","-47.2830600903002","68276"
"43176-155","MG","Chácara","155","-21.6729132226959","-43.2187700295011","43176"
"19178-012","PB","Arara","12","-6.8261917209866","-35.7595417215504","19178"
"12360-071","PI","Cocal de Telha","71","-4.55381572376658","-41.9790478739642","12360"
"04871-032","PA","Marapanim","32","-0.7121509963243339","-47.7025487537677","04871"
"75426-029","PR","Guamiranga","29","-25.189909452903","-50.80987590066771","75426"
"62197-023","SP","Bauru","23","-22.3310545","-49.0674998","62197"
"65056-115","SP","Igaratá","115","-23.2048429993161","-46.15631442393771","65056"
"07439-044","MA","Buriti Bravo","44","-5.835288131955631","-43.8356215415106","07439"
"71072-246","SP","São Paulo","246","-23.6474727","-46.7085049","71072"
"45659-123","MG","Guaranésia","123","-21.3055603700206","-46.7954912202959","45659"
"75353-004","PR","Curitiba","4","-25.462197","-49.346114","75353"
"87572-099","RS","Nonoai","99","-27.3546645317141","-52.7761885672359","87572"
"81795-095","SC","Joinville","95","-26.274932","-48.802573","81795"
"28096-009","AL","Murici","9","-9.316301144045021","-35.947555585677","28096"
"85570-069","RS","Cacequi","69","-29.8802876596639","-54.8277276903362","85570"
"36315-081","BA","Itapicuru","81","-11.3109527002123","-38.218612375549","36315"
"59013-088","RJ","São João de Meriti","88","-22.7785064","-43.3679338","59013"
"41238-037","MG","Belo Horizonte","37","-19.938178","-43.996319","41238"
"54194-295","MG","Vazante","295","-17.991038429689","-46.901966885848","54194"
"51292-244","MG","Rubelita","244","-16.4029664151809","-42.2647623323815","51292"
"72079-233","SP","Turmalina","233","-20.0512686167101","-50.4777294314793","72079"
"23558-060","PE","Buíque","60","-8.62205904040229","-37.156988114845","23558"
"95354-039","GO","Pilar de Goiás","39","-14.7660904480385","-49.575114312765","95354"
"87726-063","RS","São José dos Ausentes","63","-28.7499064312377","-50.0636129376329","87726"
"69817-244","SP","Rio das Pedras","244","-22.8428607218243","-47.6044848861606","69817"
"75477-116","PR","Engenheiro Beltrão","116","-23.8011440696727","-52.2600351547591","75477"
"33316-082","BA","Antas","82","-10.4127021689295","-38.3310416783347","33316"
"79758-096","PR","Marilena","96","-22.7318252444575","-53.0371858842334","79758"
"93270-051","GO","Cristianópolis","51","-17.195588953852","-48.7122976533102","93270"
"12688-033","PI","Caxingó","33","-3.42693840273572","-41.8826837610641","12688"
"56634-025","ES","Linhares","25","-19.3981059338732","-40.0653057986955","56634"
"86657-082","RS","Formigueiro","82","-29.9976338146029","-53.50029441494449","86657"
"16438-011","RN","Canguaretama","11","-6.37492521551181","-35.1285396639931","16438"
"84921-093","RS","Boqueirão do Leão","93","-29.3051579171027","-52.42805026447179","84921"
"27650-027","AL","Inhapi","27","-9.2238987730329","-37.752636521046","27650"
"09210-002","MA","São Luís","2","-2.5311549","-44.258258","09210"
"81787-007","SC","Brunópolis","7","-27.3183621500541","-50.83592077195069","81787"
"71072-001","SP","São Paulo","1","-23.5544189","-46.6385127","71072"
"60011-165","RJ","Rio de Janeiro","165","-22.984325","-43.202925","60011"
"89834-057","MT","Paranatinga","57","-14.427698479643","-54.0540919919065","89834"
"81051-100","SC","Florianópolis","100","-27.441780","-48.426930","81051"
"88455-030","RS","Sant'Ana do Livramento","30","-30.8893840103812","-55.5348142679597","88455"
"48690-186","MG","Morada Nova de Minas","186","-18.6074447210682","-45.3555023480963","48690"
"09075-038","MA","São Bento","38","-2.69700749991118","-44.8283451799242","09075"
"90808-044","MT","Novo Mundo","44","-9.97710919417073","-55.1720189315524","90808"
"42412-303","MG","Caparaó","303","-20.5255883667474","-41.9071902950208","42412"
"05150-044","PA","Portel","44","-1.93645099993618","-50.82249044221099","05150"
"58653-142","RJ","Niterói","142","-22.920891","-43.093754","58653"
"64939-049","SP","Ibitinga","49","-21.7570829836996","-48.8276946930001","64939"
"09210-089","MA","São Luís","89","-2.521803","-44.2479161","09210"
"92010-090","GO","Abadiânia","90","-16.1826718574992","-48.71881214167519","92010"
"45535-318","MG","Governador Valadares","318","-18.8516138","-41.9479739","45535"
"69698-293","SP","Ribeirão Preto","293","-21.187749","-47.833239","69698"
"71234-052","SP","Sarapuí","52","-23.6415065700746","-47.82719598504471","71234"
"49379-219","MG","Papagaios","219","-19.4555367590213","-44.7447017250618","49379"
"85030-023","RS","Ajuricaba","23","-28.2377290059022","-53.77281888998731","85030"
"28134-042","AL","Olho d'Água das Flores","42","-9.53360127496604","-37.2978907897967","28134"
"75710-090","PR","Guaíra","90","-24.0852754792964","-54.2467577203893","75710"
"32395-026","SE","São Miguel do Aleixo","26","-10.3877721944872","-37.3839764494164","32395"
"02259-008","AM","Coari","8","-4.08421915864164","-63.14218398405621","02259"
"07234-066","MA","Bacabal","66","-4.2322834","-44.7774993","07234"
"40568-318","MG","Periquito","318","-19.154484900521","-42.2347246280497","40568"
"62154-184","SP","Bastos","184","-21.9210374693459","-50.7348708618954","62154"
"70076-294","SP","Salto de Pirapora","294","-23.649132224306","-47.5746801202081","70076"
"13021-063","CE","Madalena","63","-4.85243417644272","-39.5757886826003","13021"
"71455-342","SP","Sorocaba","342","-23.491433","-47.413242","71455"
"71870-330","SP","Teodoro Sampaio","330","-22.5310069993316","-52.1711948221637","71870"
"63312-355","SP","Cerquilho","355","-23.16867249931691","-47.73753132510791","63312"
"07412-025","MA","Buriti","25","-3.94557149987029","-42.9251061777803","07412"
"08079-016","MA","Itapecuru Mirim","16","-3.39904548","-44.354263390434","08079"
"28738-033","AL","São Miguel dos Milagres","33","-9.267186294701769","-35.3691193336325","28738"
"51853-240","MG","Santa Rita de Jacutinga","240","-22.148461121566","-44.1004418543942","51853"
"79790-121","PR","Nova Santa Rosa","121","-24.46476453260181","-53.955116084308","79790"
"58009-255","RJ","Quissamã","255","-22.106640164856","-41.4725094000999","58009"
"61930-095","SP","Balbinos","95","-21.9015237813775","-49.3564734994135","61930"
"60011-171","RJ","Rio de Janeiro","171","-22.928104","-43.236775","60011"
"97012-016","DF","Brasília","16","-15.7974731","-48.1228577","97012"
"13951-025","CE","Granja","25","-3.1189521560671","-40.8299389910215","13951"
"60011-006","RJ","Rio de Janeiro","6","-22.919564","-43.220183","60011"
